Id,Label,Weight
1,Austria,16.25
2,Belgium,12.0
3,Croatia,13.5
4,Czechia,10.4
5,Denmark,13.166666666666666
6,England,9.285714285714286
7,Finland,14.333333333333334
8,France,12.5
9,Germany,17.25
10,Hungary,20.666666666666668
11,Italy,14.142857142857142
12,Netherlands,8.75
13,North Macedonia,12.666666666666666
14,Poland,16.333333333333332
15,Portugal,13.0
16,Russia*,14.666666666666666
17,Scotland,10.333333333333334
18,Slovakia,13.666666666666666
19,Spain,9.666666666666666
20,Sweden,9.0
21,Switzerland,16.8
22,TÃ¼rkiye,13.666666666666666
23,Ukraine,13.4
24,Wales,10.75
